Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Temperature difference [K],Rotational power
0,1,-0.2549064293514636,0.535025458788452,1.1930998464441795,-0.869460166455654,0.09464041009552325,1.3014350785485098,-0.4955444219383265
0,1,-0.3546423956445589,0.4002689481136815,0.3882157309875962,-0.8594556769846605,-0.14130194274161448,1.3014350785485098,-0.9232951320692482
1,0,-0.6039823113773113,-0.9472961586340998,1.0598776480237797,-1.4097025978893167,-0.770481550307315,-0.19420944084297337,-1.481786533481961
1,0,-1.1525301259893779,-0.6777831372845589,-0.005899939339420535,0.3210740805926023,-1.226636765792448,1.3014350785485098,0.6322064109164373
1,0,-0.30477441249802545,-0.6104048819471545,0.5880490286181962,-1.1395813821724852,-0.8019405306856001,-0.2939190754690382,-1.2629082461342676
0,1,1.0416611324588603,0.06337767142673618,-0.8884970038745706,0.8212985541422897,0.912573899930934,-1.9889828641127645,0.6347665051702359
1,0,-0.6039823113773113,-0.47564837127238396,-0.4943813335475539,0.48114591212850166,-0.7075635895507449,0.5037580015397074,0.48743405799931866
1,0,-0.6538502945238731,0.13075592676410228,-0.5720942826261206,0.7512671278453332,-1.195177785414163,1.5008543478006962,0.8050030016957498
0,1,1.9392848290967462,2.152103586885774,0.4714796050003462,-0.019078561421185754,-0.015466021228474349,-0.6927576139734678,0.4556967063339035
0,1,1.0915291156053937,0.4002689481136815,-1.0716775267026206,0.9213434488522272,0.40923021387837355,-1.590144325608335,0.6108657779000363
0,0,-1.3520020585755685,-0.9472961586340998,0.8267388007880796,-1.0595454664045354,0.912573899930934,1.3014350785485098,-1.0107878188956434
0,1,-0.8533222271100637,-0.4082701159350179,0.3105027819090295,-1.0995634242885104,-0.07838398198504441,1.1020158092962666,-1.3402973548750592
1,0,-0.6039823113773113,-1.014674413971504,-0.5276868831526539,0.2210291858826648,-0.3929737857678947,-0.2939190754690949,0.09431301975948003
1,0,0.04430146952785062,-0.2735136052602091,0.14397503388352947,-0.5193030349708732,-1.195177785414163,-0.49333834472128135,-0.5383624869007202
0,1,-2.1498897889203876,-2.496996031394056,-0.42777023433735395,0.4311234647735329,-1.1165303344684503,0.603467636165829,0.46853626301135315
1,0,0.9419251661657366,0.6697819694632224,-1.0161682773607874,0.571186317367446,0.17328786104123584,-0.8921768832256541,0.19519245898169393
1,0,-1.1525301259893779,-0.47564837127238396,1.964678412295663,-1.5397609610122351,-1.4625791186295858,1.6005639824268176,-1.3097325654632916
0,1,0.1939054189674794,0.6697819694632224,-0.5887470574286706,0.6112042752514208,1.431647076172637,0.603467636165829,0.5950459588278977
0,1,-1.3520020585755685,-1.014674413971504,0.6935166023676795,-1.1095679137595043,1.0384098214440742,1.2017254439223881,-1.161032128996453
1,0,-0.40451037879112073,-0.6104048819471545,-0.39446468473225393,0.5611818278964521,-1.6670624910884384,-0.09449980621685183,0.6809850006682087
1,0,-1.2522660922824733,-0.9472961586340998,0.8600443503931796,-1.2896487242373915,-1.1322598246575928,1.1020158092963233,-1.3742625748224064
0,0,0.4432453347002318,0.6697819694632224,1.7426414149283298,-1.6398058557221726,0.22047633160866337,0.10491946303533459,-1.586945824929991
1,0,1.0915291156053937,0.9392949908127634,1.1930998464441795,-1.3096577031793792,-1.1794482952250205,-0.7924672485995893,-1.2496582926680413
0,0,-1.3520020585755685,-1.2841874353210452,-0.3445063603246039,1.2314826224530329,-1.6670624910884384,0.8028869054180154,1.6880498635662138
1,0,0.5429813009933554,-0.20613534992284305,0.7157203021044128,-0.9194826138106228,0.7867379784177939,-1.3907250563562052,-0.8400627547644419
0,1,-1.0029261765497208,-1.5537004566706243,0.4548268301977962,-0.5092985454998793,1.3529996252269245,-0.2939190754690949,-0.3320990151318601
1,0,0.293641385260603,0.19813418210150666,0.6047018034207462,-0.9494960822236042,1.7147778995772023,-0.2939190754690949,-0.9485638486353701
1,0,-1.6512099574548829,-1.3515656906584494,-0.022552714141970538,-0.3192132455509982,1.6046714682532046,1.3014350785485098,-0.34039489307642234
1,0,1.7896808796571175,1.6804557995240583,-1.4047330227536208,2.2419360590234017,-0.10984296236332944,-1.0915961524778972,1.9811220275135075
1,0,-0.2050384462049018,0.06337767142673618,0.07736393467332947,-0.19915937189907296,-0.3929737857678947,0.5037580015397074,-0.0935705386834422
1,0,1.1413970987519555,0.535025458788452,1.0210211734844963,-1.3696846400053415,1.651859938820632,-1.49043469098227,-1.432157836096294
1,0,0.7424532335795461,0.4676472034510476,0.8156369509197129,-1.2096128084694417,0.42495970406751604,-0.7924672485995893,-1.2636508688949122
1,0,1.0416611324588603,0.9392949908127634,0.055160234936596136,0.4611369331865146,-1.2109072756033055,-0.6927576139735244,0.8905414180993984
0,1,0.3933773515536983,0.9392949908127634,-0.10026566322053722,-0.009074071950191864,-1.4625791186295858,0.6034676361657723,0.0699921243483902
0,1,-0.055434496765273025,0.26551243743887276,1.5594608921002797,-1.3396711715923602,1.0541393116332167,0.5037580015397074,-1.1295292897817668
1,0,0.7923212167261079,0.13075592676410228,-0.8607423792036539,1.7116981170607333,-0.6289161386050324,-1.3907250563562052,1.8619115317259258
1,0,0.6427172672864507,0.19813418210150666,0.48258145486871284,-0.869460166455654,1.1327867625789292,-0.9918865178517757,-0.8870238730230585
1,0,0.34350936840713653,0.4002689481136815,-0.511034108350104,0.07096184381775855,-0.4087032759570372,-0.09449980621685183,-0.10540364609317673
1,0,-0.8034542439635303,-0.7451613926219632,-0.23903878657512057,-0.20916386137006684,1.3529996252269245,0.5037580015397074,-0.31983596822912025
1,0,-0.4543783619376542,-1.014674413971504,0.7601277015778796,-0.8994736348686354,-0.6131866484158899,-0.5930479793474029,-0.7832325708709517
1,0,0.5429813009933554,0.33289069277627714,-0.6165016820995873,0.41111448583154586,-0.07838398198504441,-0.5930479793474029,0.29345317583742625
1,0,-0.7037182776704066,-0.07137883924807259,0.5047851546054462,-0.9394915927526102,-1.6670624910884384,1.3014350785484532,-0.9862812677943923
0,1,-0.953058193403159,-1.3515656906584494,3.27469669676293,-2.160039308213848,-0.9906944129553102,-0.09449980621690851,-2.032245883457183
1,0,1.2910010481916128,0.6697819694632224,0.6713129026309462,-0.19915937189907296,-0.14130194274161448,-1.5901443256083916,0.30373263826107655
1,0,-0.4543783619376542,0.4676472034510476,-1.2770617492674041,1.1114287488011083,1.2586226840920693,1.600563982426761,0.6760113824423174
1,0,-0.9031902102566255,-1.0820526693089085,-0.3445063603246039,0.991374875149183,-0.5659981778484624,0.20462909766139945,1.3416749738384899
1,0,-0.1053024799118065,0.8719167354753973,0.11622040921261281,-0.45927609814491055,1.1013277822006442,1.5008543478006962,-0.4639047837940487
1,0,-0.5042463450842161,0.13075592676410228,-0.927353478413854,0.801289575200302,1.0384098214440742,1.2017254439223881,0.5749853729383968
1,0,-1.0527941596962826,-1.014674413971504,-0.37226098499552057,0.5111593805414834,-0.5974571582267474,0.603467636165829,0.6268907953665638
1,0,0.1440374358209459,-0.2735136052602091,0.3382574065799462,-0.5393120139128602,1.0855982920115017,-0.6927576139734678,-0.4506157449193673
1,0,1.1413970987519555,0.4676472034510476,-0.760825730388354,1.0914197698591206,0.7710084882286514,-1.5901443256083916,1.1129764776164914
1,0,0.5928492841398889,0.535025458788452,0.9544100742742962,-1.1095679137595043,-1.1008008442793078,-0.3936287100951598,-1.0283078532355727
0,1,0.04430146952785062,-0.2735136052602091,-0.2112841619042039,-0.19915937189907296,0.7710084882286514,-0.49333834472128135,-0.2866524564508719
1,0,-2.199757772066921,-2.5643742867314603,-0.5332378080868373,0.8913299804392455,-1.1794482952250205,0.6034676361657723,1.034893602875624
1,0,1.0915291156053937,1.0740515014875722,-0.42777023433735395,1.001379364620177,-0.8963174718204552,-0.5930479793473462,1.2828221200574557
1,0,-1.2522660922824733,-0.47564837127238396,-0.33340451045623726,-0.059096519305160605,-1.3524726873055881,1.7999832516790042,-0.16601534325468342
0,1,0.4432453347002318,0.535025458788452,-0.760825730388354,0.8112940646712958,-1.3524726873055881,-0.09449980621685183,0.7293922790396579
1,0,1.989152812243308,2.0173470762110037,-0.7330711057174373,0.2110246964116709,-1.619874020521011,-0.9918865178517757,-0.07200516456842572
0,1,-0.8034542439635303,-1.216809179983679,0.24944260763301282,0.10097531223073951,1.3058111546594968,-0.19420944084297337,0.48587064166112154
1,0,-0.8034542439635303,-0.4082701159350179,-0.8551914542694706,1.001379364620177,1.463106056550922,1.0023061746702018,0.9066250636786075
0,1,-2.199757772066921,-2.6317525420688264,0.7212712270385963,-1.0995634242885104,0.8339264489852214,0.5037580015397074,-1.1306041385142778
0,1,0.4432453347002318,-0.07137883924807259,-0.41111745953480394,0.2910606121796206,1.5889419780640621,-0.9918865178517757,0.28111195811777695
0,0,-0.9031902102566255,-1.418943945995854,-0.2667934112460372,-0.029083050892178934,1.1485162527680717,-0.2939190754690949,-0.07610913245619497
1,0,-1.3021340754290351,-1.0820526693089085,-0.5831961324944873,-0.009074071950191864,-1.6670624910884384,1.0023061746702018,-0.26920082157573894
1,0,-0.5042463450842161,0.06337767142673618,2.74180790308133,-2.0699989029749037,-1.4625791186295858,1.1020158092963233,-2.0260606175691875
1,0,-0.5042463450842161,0.06337767142673618,-0.3833628348638872,0.03094388593378299,-0.3929737857678947,1.1020158092963233,-0.07138956938526146
1,0,-1.2522660922824733,-0.8799179032967337,-0.4777285587450039,-0.2391773297830478,0.06318142971723822,1.2017254439223881,-0.5216730174904576
1,0,-1.1525301259893779,-0.47564837127238396,0.11066948427842949,-0.3092087560800043,0.5822546059589412,1.6005639824268176,-0.23886077326258767
1,0,-0.40451037879112073,-0.8125396479593293,0.0163037603973128,-0.07910549824714767,1.1170572723897867,-0.3936287100951598,0.046394308993716986
0,1,0.49311331784679363,0.535025458788452,-0.03365456401033721,-0.0691010087761545,1.3529996252269245,-0.19420944084297337,0.026900461526812317
0,1,0.5429813009933554,0.33289069277627714,-1.2770617492674041,2.0718597380165082,-0.12557245255247196,-0.5930479793474029,1.9039185744628777
0,1,-1.5514739911617874,-1.418943945995854,-0.5443396579552039,0.7612716173163271,-0.7547520601181725,1.0023061746702018,0.8422904813617681
1,0,-0.0055665136187112016,0.9392949908127634,-0.3112008107195039,0.5611818278964521,1.2428931939029269,1.4011447131745747,0.7478210491261651
0,0,-1.80081390689454,-1.8232134780201652,0.005201910528946133,-0.25918630872503556,-0.5188097072810348,0.9025965400441369,-0.23212831165622322
1,0,0.2437734021140412,-0.47564837127238396,-0.3833628348638872,0.08096633328875173,1.7462368799554873,-1.191305787103962,0.0004298686507004837
1,0,0.8421891998726413,0.535025458788452,0.11066948427842949,0.45113244371552075,0.42495970406751604,-0.8921768832256541,0.9188881105813466
1,0,-1.6512099574548829,-1.418943945995854,0.8378406506564462,-1.0395364874625477,0.17328786104123584,1.2017254439223881,-0.9720150937083373
1,0,-0.8533222271100637,-0.7451613926219632,1.7925997393359796,-1.2996532137083854,1.006950841065789,0.6034676361657723,-0.9475867134239965
1,0,1.4904729807778032,0.8045384801379929,-0.8718442290720206,1.0514018119751456,1.494565036929207,-1.7895635948605781,0.9594880786139209
1,0,-1.0029261765497208,-1.6210787120079904,-0.4943813335475539,0.8713210014972584,0.47214817463494363,-0.3936287100951598,1.0400040200311083
1,0,1.4904729807778032,0.8045384801379929,-1.0994321513735374,1.1014242593301145,1.0384098214440742,-1.7895635948605781,0.8226891490216125
1,0,-1.0527941596962826,-1.5537004566706243,0.2994009320406628,-0.5092985454998793,-0.3929737857678947,-0.19420944084297337,-0.4275846679872911
0,0,-0.7535862608169684,-0.4082701159350179,0.18838243335699617,-0.39924916131894794,-0.1727609231198995,0.9025965400440803,-0.3267150001171908
1,0,1.0915291156053937,0.9392949908127634,-0.6053998322312206,0.31106959112160837,-1.2423662559815905,-0.7924672485995893,0.16234117317531202
1,0,-0.8034542439635303,-0.9472961586340998,0.1661787336202628,-0.559320992854848,0.8181969587960789,0.20462909766145612,-0.5860857706242077
1,0,-1.3021340754290351,-0.8799179032967337,7.410135772729514,-3.5806768130949598,0.15755837085209332,1.3014350785485098,-4.6805559041389095
1,0,0.04430146952785062,-0.6777831372845589,-1.2493071245964873,1.8217475012416646,0.09464041009552325,-1.0915961524778972,1.6125857111918294
1,0,-0.8533222271100637,-1.418943945995854,0.0662620848049628,-0.6193479296808106,-0.5659981778484624,-0.3936287100952165,-0.7375221856828935
1,0,1.4904729807778032,1.815212310198829,-0.9884136526898707,0.8813254909682516,0.18901735123037833,-0.2939190754690949,0.6297831155922303
0,1,0.04430146952785062,-0.5430266266097884,1.0709794978921463,-0.6293524191518038,1.7305073897663448,-0.8921768832257109,-0.15665438792972375
1,0,-0.1053024799118065,-0.20613534992284305,-0.4555248590082706,1.191464664569058,-0.2985968446330396,-0.09449980621690851,1.5288940803376778
0,1,1.6899449133639939,1.0066732461501677,0.11622040921261281,-0.35923120343497306,0.09464041009552325,-1.889273229486643,-0.3114716908197621
1,0,1.1912650818984891,0.6697819694632224,-1.2326543497939373,1.9418013748935892,1.1170572723897867,-1.3907250563561486,1.7840729407879017
0,0,0.7923212167261079,0.6024037141258181,-0.6664600065072372,1.0213883435621647,-0.8963174718204552,-0.6927576139735244,1.100469146910909
0,1,-1.601341974308321,-1.6884569673453949,-0.5332378080868373,-0.07910549824714767,-1.4940380990078708,0.7031772707918938,-0.33281232383616166
1,0,1.1413970987519555,0.06337767142673618,0.6324564280916629,-1.0295319979915543,-1.163718805035878,-2.188402133364951,-1.0628788970139715
1,0,0.7923212167261079,-0.07137883924807259,-0.7885803550592706,0.37109652794757103,-0.09411347217418692,-1.6898539602345133,0.1052667054789783
0,0,0.3933773515536983,0.26551243743887276,-0.6664600065072372,0.6412177436644018,1.4473765663617795,-0.3936287100952165,0.5735782982340178
0,1,0.2437734021140412,1.2088080121623426,0.5380907042105462,-0.559320992854848,-1.6670624910884384,1.3014350785485098,-0.3608756471068135
0,0,1.0915291156053937,0.8719167354753973,1.215303546180913,-1.3596801505343479,-1.6356035107101534,-0.8921768832256541,-1.3250345028734034
1,0,1.7398128965105557,1.2761862674997086,-1.0827793765709874,0.9313479383232204,-0.23567888387646954,-1.5901443256083916,0.6143834646609814
1,0,0.293641385260603,1.1414297568249383,0.07736393467332947,-0.019078561421185754,-1.6985214714667234,1.1020158092962666,0.1795778383039423
1,0,1.839548862803651,2.0173470762110037,1.1875489215099964,-1.0995634242885104,-1.0378828835227378,-0.6927576139734678,-0.892574001023661
1,0,-0.30477441249802545,-0.5430266266097884,0.1661787336202628,0.08096633328875173,-0.5502686876593198,-0.19420944084297337,0.39511432322873835
1,0,0.2437734021140412,0.9392949908127634,-0.5387887330210206,0.7012446804903645,-0.8648584914421701,0.9025965400440803,0.7623999064798593
1,0,0.04430146952785062,0.33289069277627714,-0.2612424863118539,1.0914197698591206,0.04745193952809571,0.40404836691358587,1.5606021179467522
1,0,-0.055434496765273025,-0.13875709458543867,-0.3445063603246039,0.771276106787321,0.06318142971723822,-0.09449980621685183,1.0241646582547426
1,0,0.9917931493122984,0.26551243743887276,-0.4943813335475539,0.6612267226063896,0.8968444097417915,-1.5901443256083916,0.7424663481678373
1,0,-1.2023981091359115,-0.9472961586340998,-0.6886637062439707,0.7312581489033454,0.9597623704983616,1.0023061746702018,0.6798808378793562
1,0,-1.2023981091359115,-1.2841874353210452,-0.5665433576919373,0.6312132541934079,0.6451725667155113,0.5037580015397074,0.6411471981005046
0,1,0.6427172672864507,0.26551243743887276,3.07486339913233,-2.1300258398008665,1.2900816644703543,-0.8921768832257109,-2.035616999936422
0,1,-0.0055665136187112016,-0.47564837127238396,4.185048385968996,-2.3701335871047164,0.975491860687504,-0.6927576139734678,-2.2079054804058207
1,0,1.8894168459502128,1.9499688208735992,1.5539099671660963,-1.629801366251179,-1.446849628440443,-0.8921768832257109,-1.6475770647957257
1,0,0.293641385260603,0.33289069277627714,-0.3833628348638872,-0.2291728403120539,-0.15703143293075697,-0.09449980621690851,-0.4448506471722622
0,1,0.4432453347002318,0.4002689481136815,0.9433082244059295,-1.079554445346523,0.7867379784177939,-0.2939190754690382,-0.9838579724701861
1,0,-0.6039823113773113,-0.13875709458543867,0.6879656774334962,-1.1795993400564604,-0.644645628794175,1.0023061746702018,-1.277604359713327
0,1,0.8920571830192031,0.19813418210150666,-0.7219692558490707,1.2514916013950206,-1.289554726549018,-1.49043469098227,1.368077167249805
1,0,-0.7535862608169684,-0.4082701159350179,-0.993964577624054,2.0918687169584955,1.2428931939029269,0.9025965400440803,2.2329883995971755
1,0,1.3408690313381462,1.2761862674997086,-0.8329877545327373,0.6512222331353957,-1.4625791186295858,-0.7924672485995893,0.45113348489678895
0,1,-0.15517046305836832,0.8045384801379929,0.11622040921261281,0.3911055068895581,0.28339429236523345,1.5008543478006962,0.8317765064873872
